L	D	resultado	R
2048	12	9.629883	2048
2048	12	9.777500	2048
2048	12	9.939141	2048
2048	12	10.061035	2048
2048	12	11.017207	2048
2048	12	9.958848	2048
2048	12	10.173320	2048
2048	12	10.027539	2048
2048	12	9.653711	2048
2048	12	9.494980	2048
2048	12	10.004102	2048
2048	12	9.832793	2048
2048	12	9.949941	2048
2048	12	9.659824	2048
2048	12	9.649668	2048
2048	12	9.446992	2048
2048	12	9.377871	2048
2048	12	9.472402	2048
2048	12	9.934688	2048
2048	12	12.328359	2048
2048	12	10.517891	2048
2048	12	9.508926	2048
2048	12	10.434062	2048
2048	12	10.002129	2048
2048	12	9.981465	2048
2048	12	9.874805	2048
2048	12	9.863223	2048
2048	12	9.760742	2048
2048	12	10.021543	2048
2048	12	9.633906	2048
2048	12	10.356250	2048
2048	12	9.839238	2048
2048	12	9.955527	2048
2048	12	9.934492	2048
2048	12	9.730215	2048
2048	12	10.160586	2048
2048	12	9.550566	2048
2048	12	9.927324	2048
2048	12	10.341230	2048
2048	12	10.159199	2048
2048	12	9.948145	2048
2048	12	9.909395	2048
2048	12	9.751641	2048
2048	12	10.039160	2048
2048	12	10.076699	2048
2048	12	10.259609	2048
2048	12	9.877031	2048
2048	12	9.462539	2048
2048	12	9.890117	2048
2048	12	10.358730	2048
2048	12	9.877734	2048
2048	12	9.459023	2048
2048	12	10.071250	2048
2048	12	9.944355	2048
2048	12	9.724941	2048
2048	12	9.779414	2048
2048	12	10.056992	2048
2048	12	10.016465	2048
2048	12	10.072578	2048
2048	12	10.051777	2048
2048	12	9.770000	2048
2048	12	9.836016	2048
2048	12	10.099473	2048
2048	12	10.092363	2048
2048	12	10.033047	2048
2048	12	10.194199	2048
2048	12	9.950410	2048
2048	12	9.881699	2048
2048	12	9.798398	2048
2048	12	10.011758	2048
2048	12	9.641289	2048
2048	12	9.945605	2048
2048	12	9.829629	2048
2048	12	10.792578	2048
2048	12	10.013398	2048
2048	12	10.264160	2048
2048	12	9.979941	2048
2048	12	10.011758	2048
2048	12	9.452832	2048
2048	12	9.810313	2048
2048	12	9.799941	2048
2048	12	9.948770	2048
2048	12	10.536074	2048
2048	12	9.783242	2048
2048	12	10.032734	2048
2048	12	9.704316	2048
2048	12	10.320195	2048
2048	12	9.532676	2048
2048	12	9.884648	2048
2048	12	10.085801	2048
2048	12	10.363145	2048
2048	12	9.770332	2048
2048	12	10.444297	2048
2048	12	9.578027	2048
2048	12	10.087363	2048
2048	12	10.263223	2048
2048	12	10.058223	2048
2048	51	9.995098	2048
2048	51	10.335820	2048
2048	51	10.016016	2048
2048	51	10.140176	2048
2048	51	9.759648	2048
2048	51	9.986699	2048
2048	51	13.126855	2048
2048	51	10.566094	2048
2048	51	10.599023	2048
2048	51	10.165352	2048
2048	51	10.282363	2048
2048	51	10.024531	2048
2048	51	10.244219	2048
2048	51	10.135566	2048
2048	51	11.543457	2048
2048	51	11.923555	2048
2048	51	11.577871	2048
2048	51	12.536699	2048
2048	51	14.128457	2048
2048	51	13.618906	2048
2048	51	10.131211	2048
2048	51	9.762148	2048
2048	51	10.545645	2048
2048	51	10.195352	2048
2048	51	9.950215	2048
2048	51	9.890449	2048
2048	51	9.985645	2048
2048	51	10.025215	2048
2048	51	10.842871	2048
2048	51	10.471758	2048
2048	51	9.943789	2048
2048	51	9.956758	2048
2048	51	10.074844	2048
2048	51	9.813613	2048
2048	51	10.236895	2048
2048	51	9.895078	2048
2048	51	10.122539	2048
2048	51	10.350176	2048
2048	51	10.047520	2048
2048	51	10.553867	2048
2048	51	10.549375	2048
2048	51	10.095566	2048
2048	51	10.229434	2048
2048	51	10.244121	2048
2048	51	10.370020	2048
2048	51	9.969629	2048
2048	51	10.312188	2048
2048	51	10.161309	2048
2048	51	10.156758	2048
2048	51	10.020801	2048
2048	51	10.784785	2048
2048	51	10.282832	2048
2048	51	10.270000	2048
2048	51	10.536211	2048
2048	51	10.331777	2048
2048	51	10.088965	2048
2048	51	10.448984	2048
2048	51	10.238535	2048
2048	51	9.787441	2048
2048	51	10.148789	2048
2048	51	10.191914	2048
2048	51	10.348125	2048
2048	51	17.105127	2048
2048	51	10.047988	2048
2048	51	10.236641	2048
2048	51	10.051113	2048
2048	51	9.909219	2048
2048	51	10.152207	2048
2048	51	9.907441	2048
2048	51	9.853574	2048
2048	51	10.352656	2048
2048	51	10.387734	2048
2048	51	10.933887	2048
2048	51	10.769492	2048
2048	51	10.366465	2048
2048	51	10.083008	2048
2048	51	9.722441	2048
2048	51	10.178125	2048
2048	51	10.127832	2048
2048	51	9.807480	2048
2048	51	9.838691	2048
2048	51	10.218477	2048
2048	51	10.073379	2048
2048	51	10.987461	2048
2048	51	10.668047	2048
2048	51	10.181074	2048
2048	51	10.344609	2048
2048	51	10.154043	2048
2048	51	10.719160	2048
2048	51	9.820566	2048
2048	51	9.884238	2048
2048	51	10.192109	2048
2048	51	10.129414	2048
2048	51	9.899668	2048
2048	51	11.323418	2048
2048	51	10.676523	2048
2048	51	10.420449	2048
2048	51	9.950117	2048
2048	51	10.187148	2048
2048	51	10.279355	2048
2048	93	10.177910	2048
2048	93	10.021738	2048
2048	93	11.500703	2048
2048	93	11.780195	2048
2048	93	13.964492	2048
2048	93	13.541523	2048
2048	93	12.322695	2048
2048	93	11.633398	2048
2048	93	12.223594	2048
2048	93	11.975547	2048
2048	93	11.514160	2048
2048	93	12.526445	2048
2048	93	13.831777	2048
2048	93	13.132090	2048
2048	93	12.894082	2048
2048	93	12.749844	2048
2048	93	11.965938	2048
2048	93	10.958027	2048
2048	93	10.816758	2048
2048	93	14.686426	2048
2048	93	13.325625	2048
2048	93	10.302441	2048
2048	93	10.070840	2048
2048	93	10.326406	2048
2048	93	10.279707	2048
2048	93	10.377070	2048
2048	93	10.557637	2048
2048	93	11.789824	2048
2048	93	10.410156	2048
2048	93	10.352031	2048
2048	93	10.440039	2048
2048	93	10.366719	2048
2048	93	10.954355	2048
2048	93	10.689277	2048
2048	93	10.691172	2048
2048	93	11.620762	2048
2048	93	11.051602	2048
2048	93	10.337207	2048
2048	93	10.336797	2048
2048	93	10.523301	2048
2048	93	10.564375	2048
2048	93	10.513652	2048
2048	93	10.256777	2048
2048	93	11.132891	2048
2048	93	10.288438	2048
2048	93	10.408672	2048
2048	93	10.185117	2048
2048	93	10.252070	2048
2048	93	10.296484	2048
2048	93	10.047520	2048
2048	93	10.636113	2048
2048	93	19.168027	2048
2048	93	12.840645	2048
2048	93	10.402812	2048
2048	93	10.605332	2048
2048	93	11.707930	2048
2048	93	11.647187	2048
2048	93	11.922422	2048
2048	93	12.146973	2048
2048	93	14.475332	2048
2048	93	12.995098	2048
2048	93	12.245801	2048
2048	93	10.941973	2048
2048	93	10.162598	2048
2048	93	10.278242	2048
2048	93	10.534648	2048
2048	93	10.597617	2048
2048	93	10.519668	2048
2048	93	10.890957	2048
2048	93	9.992988	2048
2048	93	10.224805	2048
2048	93	10.161738	2048
2048	93	10.231035	2048
2048	93	11.532168	2048
2048	93	11.291250	2048
2048	93	16.847891	2048
2048	93	12.400781	2048
2048	93	10.348535	2048
2048	93	10.335313	2048
2048	93	11.566074	2048
2048	93	11.343555	2048
2048	93	11.289746	2048
2048	93	11.793027	2048
2048	93	16.546016	2048
2048	93	12.816074	2048
2048	93	10.056484	2048
2048	93	10.412949	2048
2048	93	10.730391	2048
2048	93	11.077695	2048
2048	93	11.312754	2048
2048	93	12.277090	2048
2048	93	16.178027	2048
2048	93	13.474551	2048
2048	93	11.527891	2048
2048	93	11.331328	2048
2048	93	11.628828	2048
2048	93	12.007969	2048
2048	93	10.773633	2048
2048	93	12.287227	2048
2048	93	11.752168	2048
3072	1	9.219538	24576
3072	1	9.302843	24576
3072	1	9.186636	24576
3072	1	9.773633	24576
3072	1	9.174032	24576
3072	1	9.174023	24576
3072	1	9.149320	24576
3072	1	9.778916	24576
3072	1	9.130005	24576
3072	1	9.250072	24576
3072	1	9.124681	24576
3072	1	9.669383	24576
3072	1	9.320259	24576
3072	1	9.321222	24576
3072	1	9.201434	24576
3072	1	9.201182	24576
3072	1	9.096986	24576
3072	1	9.469089	24576
3072	1	9.289655	24576
3072	1	9.293849	24576
3072	1	9.332848	24576
3072	1	9.289246	24576
3072	1	9.429771	24576
3072	1	9.192739	24576
3072	1	15.730420	24576
3072	1	9.799066	24576
3072	1	12.500118	24576
3072	1	12.303680	24576
3072	1	11.691708	24576
3072	1	9.750391	24576
3072	1	11.001623	24576
3072	1	10.921354	24576
3072	1	10.854593	24576
3072	1	10.168018	24576
3072	1	10.223721	24576
3072	1	10.077364	24576
3072	1	9.161084	24576
3072	1	9.299508	24576
3072	1	9.278328	24576
3072	1	9.164980	24576
3072	1	9.227977	24576
3072	1	9.286468	24576
3072	1	9.170469	24576
3072	1	9.442728	24576
3072	1	9.161815	24576
3072	1	9.217974	24576
3072	1	9.185776	24576
3072	1	9.303859	24576
3072	1	9.199819	24576
3072	1	9.271800	24576
3072	1	9.290098	24576
3072	1	9.262965	24576
3072	1	9.174222	24576
3072	1	9.147332	24576
3072	1	9.111785	24576
3072	1	9.331021	24576
3072	1	9.125942	24576
3072	1	9.132798	24576
3072	1	9.117775	24576
3072	1	9.425610	24576
3072	1	9.137477	24576
3072	1	9.109066	24576
3072	1	9.138983	24576
3072	1	9.403579	24576
3072	1	9.123123	24576
3072	1	9.356107	24576
3072	1	9.244178	24576
3072	1	9.238888	24576
3072	1	9.130781	24576
3072	1	9.218210	24576
3072	1	9.358402	24576
3072	1	9.181659	24576
3072	1	9.091825	24576
3072	1	9.113109	24576
3072	1	9.342121	24576
3072	1	9.188696	24576
3072	1	9.097658	24576
3072	1	9.093507	24576
3072	1	9.287808	24576
3072	1	9.140168	24576
3072	1	9.134150	24576
3072	1	9.091416	24576
3072	1	9.388293	24576
3072	1	9.187738	24576
3072	1	9.188963	24576
3072	1	9.112515	24576
3072	1	9.430322	24576
3072	1	9.116623	24576
3072	1	9.251901	24576
3072	1	9.184139	24576
3072	1	9.297788	24576
3072	1	9.302450	24576
3072	1	9.283975	24576
3072	1	9.288239	24576
3072	1	9.272218	24576
3072	1	9.196465	24576
3072	1	9.126143	24576
3072	1	9.332687	24576
3072	1	9.344354	24576
3072	1	9.301470	24576
3072	5	9.178051	4915
3072	5	9.416016	4915
3072	5	9.494120	4915
3072	5	9.400496	4915
3072	5	9.167748	4915
3072	5	10.130490	4915
3072	5	9.369237	4915
3072	5	9.507418	4915
3072	5	9.415170	4915
3072	5	9.313253	4915
3072	5	9.404785	4915
3072	5	9.416407	4915
3072	5	9.294600	4915
3072	5	9.407113	4915
3072	5	9.243703	4915
3072	5	9.405998	4915
3072	5	9.409554	4915
3072	5	9.589510	4915
3072	5	9.624643	4915
3072	5	9.543284	4915
3072	5	9.176024	4915
3072	5	9.334975	4915
3072	5	9.425123	4915
3072	5	9.497611	4915
3072	5	9.175919	4915
3072	5	9.409758	4915
3072	5	9.350836	4915
3072	5	9.407259	4915
3072	5	9.174437	4915
3072	5	9.618010	4915
3072	5	9.363890	4915
3072	5	9.565282	4915
3072	5	9.409139	4915
3072	5	9.416928	4915
3072	5	9.401766	4915
3072	5	9.458238	4915
3072	5	9.410840	4915
3072	5	9.174210	4915
3072	5	9.474523	4915
3072	5	9.408098	4915
3072	5	9.317754	4915
3072	5	9.513139	4915
3072	5	9.485078	4915
3072	5	9.252557	4915
3072	5	9.484761	4915
3072	5	9.393367	4915
3072	5	9.179158	4915
3072	5	9.405103	4915
3072	5	9.407813	4915
3072	5	9.385880	4915
3072	5	9.408765	4915
3072	5	9.243792	4915
3072	5	9.427174	4915
3072	5	9.354205	4915
3072	5	9.352114	4915
3072	5	9.550437	4915
3072	5	9.403345	4915
3072	5	9.402352	4915
3072	5	9.476899	4915
3072	5	9.410922	4915
3072	5	9.443434	4915
3072	5	9.411443	4915
3072	5	9.268761	4915
3072	5	9.295211	4915
3072	5	9.426417	4915
3072	5	9.857725	4915
3072	5	9.412517	4915
3072	5	9.655919	4915
3072	5	9.418043	4915
3072	5	9.507190	4915
3072	5	9.403622	4915
3072	5	9.407072	4915
3072	5	9.333298	4915
3072	5	9.425139	4915
3072	5	9.170637	4915
3072	5	9.463569	4915
3072	5	9.305506	4915
3072	5	9.739402	4915
3072	5	9.460110	4915
3072	5	9.624439	4915
3072	5	9.404427	4915
3072	5	9.567593	4915
3072	5	9.398291	4915
3072	5	9.200488	4915
3072	5	9.478242	4915
3072	5	9.407845	4915
3072	5	9.269168	4915
3072	5	9.405949	4915
3072	5	9.402832	4915
3072	5	9.583919	4915
3072	5	9.330189	4915
3072	5	9.558893	4915
3072	5	9.409799	4915
3072	5	9.540932	4915
3072	5	9.426393	4915
3072	5	9.285876	4915
3072	5	9.552749	4915
3072	5	9.399121	4915
3072	5	9.439145	4915
3072	5	9.406828	4915
3072	12	10.208021	3072
3072	12	10.656719	3072
3072	12	10.169844	3072
3072	12	10.176562	3072
3072	12	10.179922	3072
3072	12	10.309466	3072
3072	12	10.235924	3072
3072	12	10.384570	3072
3072	12	10.190000	3072
3072	12	10.348880	3072
3072	12	10.385664	3072
3072	12	10.442005	3072
3072	12	10.290625	3072
3072	12	10.496068	3072
3072	12	12.366732	3072
3072	12	10.818880	3072
3072	12	10.890885	3072
3072	12	10.441367	3072
3072	12	10.363958	3072
3072	12	10.176888	3072
3072	12	10.011224	3072
3072	12	10.238477	3072
3072	12	10.461615	3072
3072	12	10.531562	3072
3072	12	10.475586	3072
3072	12	10.174531	3072
3072	12	10.374935	3072
3072	12	10.293945	3072
3072	12	10.358281	3072
3072	12	10.347305	3072
3072	12	10.280378	3072
3072	12	10.265417	3072
3072	12	10.221810	3072
3072	12	10.304388	3072
3072	12	10.290885	3072
3072	12	10.383594	3072
3072	12	10.232630	3072
3072	12	10.206250	3072
3072	12	10.337057	3072
3072	12	9.976185	3072
3072	12	10.357383	3072
3072	12	10.647982	3072
3072	12	14.661406	3072
3072	12	10.598971	3072
3072	12	10.405768	3072
3072	12	10.581758	3072
3072	12	10.275534	3072
3072	12	10.102865	3072
3072	12	10.360482	3072
3072	12	9.930260	3072
3072	12	10.313008	3072
3072	12	10.485234	3072
3072	12	10.322096	3072
3072	12	10.099674	3072
3072	12	10.456367	3072
3072	12	10.141198	3072
3072	12	10.337422	3072
3072	12	10.574518	3072
3072	12	10.396120	3072
3072	12	10.089648	3072
3072	12	10.169583	3072
3072	12	10.324974	3072
3072	12	10.573698	3072
3072	12	10.071133	3072
3072	12	10.270417	3072
3072	12	10.375508	3072
3072	12	10.243411	3072
3072	12	10.014987	3072
3072	12	11.583320	3072
3072	12	10.924648	3072
3072	12	10.692461	3072
3072	12	10.202852	3072
3072	12	10.275534	3072
3072	12	9.955534	3072
3072	12	10.316237	3072
3072	12	10.302279	3072
3072	12	10.536758	3072
3072	12	10.225260	3072
3072	12	10.289193	3072
3072	12	10.383659	3072
3072	12	10.332695	3072
3072	12	10.294883	3072
3072	12	10.463372	3072
3072	12	11.197526	3072
3072	12	10.433372	3072
3072	12	10.353542	3072
3072	12	10.647266	3072
3072	12	10.263919	3072
3072	12	10.172539	3072
3072	12	10.305078	3072
3072	12	10.005273	3072
3072	12	10.128073	3072
3072	12	10.282617	3072
3072	12	10.426159	3072
3072	12	10.226380	3072
3072	12	12.170898	3072
3072	12	13.752109	3072
3072	12	10.472812	3072
3072	12	10.553294	3072
3072	12	9.919974	3072
3072	51	10.604284	3072
3072	51	10.665508	3072
3072	51	10.607669	3072
3072	51	10.677630	3072
3072	51	11.415547	3072
3072	51	13.006992	3072
3072	51	11.198529	3072
3072	51	10.872057	3072
3072	51	10.740430	3072
3072	51	10.939544	3072
3072	51	10.859766	3072
3072	51	10.627005	3072
3072	51	11.061094	3072
3072	51	11.024258	3072
3072	51	11.799935	3072
3072	51	10.901966	3072
3072	51	10.837422	3072
3072	51	11.002383	3072
3072	51	12.298828	3072
3072	51	12.690182	3072
3072	51	12.669609	3072
3072	51	11.511432	3072
3072	51	11.282773	3072
3072	51	11.008581	3072
3072	51	11.138763	3072
3072	51	11.083385	3072
3072	51	10.941510	3072
3072	51	11.129674	3072
3072	51	11.412617	3072
3072	51	12.347513	3072
3072	51	11.668268	3072
3072	51	10.846810	3072
3072	51	11.420573	3072
3072	51	11.320104	3072
3072	51	10.950391	3072
3072	51	11.298620	3072
3072	51	10.974023	3072
3072	51	10.985404	3072
3072	51	11.042799	3072
3072	51	11.467214	3072
3072	51	10.806953	3072
3072	51	10.949284	3072
3072	51	10.951667	3072
3072	51	11.010846	3072
3072	51	10.668880	3072
3072	51	11.254310	3072
3072	51	11.183763	3072
3072	51	10.720299	3072
3072	51	10.693971	3072
3072	51	10.828060	3072
3072	51	17.487051	3072
3072	51	11.081862	3072
3072	51	10.835560	3072
3072	51	11.564870	3072
3072	51	11.416276	3072
3072	51	10.973555	3072
3072	51	10.664818	3072
3072	51	10.993047	3072
3072	51	10.871576	3072
3072	51	10.972305	3072
3072	51	10.765339	3072
3072	51	14.475664	3072
3072	51	11.111862	3072
3072	51	11.117891	3072
3072	51	10.952604	3072
3072	51	10.967943	3072
3072	51	10.926445	3072
3072	51	10.523346	3072
3072	51	10.542096	3072
3072	51	15.325391	3072
3072	51	11.035091	3072
3072	51	10.707799	3072
3072	51	10.692852	3072
3072	51	10.668620	3072
3072	51	10.517305	3072
3072	51	10.586146	3072
3072	51	10.942292	3072
3072	51	16.088737	3072
3072	51	10.778529	3072
3072	51	10.936341	3072
3072	51	10.397109	3072
3072	51	10.707187	3072
3072	51	11.172812	3072
3072	51	10.897214	3072
3072	51	10.891784	3072
3072	51	14.565938	3072
3072	51	17.778841	3072
3072	51	10.898307	3072
3072	51	10.879245	3072
3072	51	11.119180	3072
3072	51	10.578177	3072
3072	51	10.659154	3072
3072	51	12.075143	3072
3072	51	11.126823	3072
3072	51	11.051927	3072
3072	51	11.064479	3072
3072	51	10.620755	3072
3072	51	11.050482	3072
3072	51	10.941224	3072
3072	51	10.451510	3072
3072	93	13.092721	3072
3072	93	11.646302	3072
3072	93	11.165911	3072
3072	93	11.443958	3072
3072	93	11.567240	3072
3072	93	11.663372	3072
3072	93	11.978477	3072
3072	93	11.518685	3072
3072	93	11.457135	3072
3072	93	11.614974	3072
3072	93	11.511510	3072
3072	93	13.956094	3072
3072	93	14.422734	3072
3072	93	11.298125	3072
3072	93	21.038141	3072
3072	93	19.384587	3072
3072	93	22.910316	3072
3072	93	18.417845	3072
3072	93	14.778503	3072
3072	93	14.851302	3072
3072	93	21.895247	3072
3072	93	14.808034	3072
3072	93	14.496445	3072
3072	93	14.651107	3072
3072	93	14.047370	3072
3072	93	16.171094	3072
3072	93	15.342018	3072
3072	93	11.416328	3072
3072	93	11.634440	3072
3072	93	12.864935	3072
3072	93	13.394063	3072
3072	93	19.246224	3072
3072	93	14.122174	3072
3072	93	12.699284	3072
3072	93	12.690000	3072
3072	93	13.291784	3072
3072	93	13.444753	3072
3072	93	12.071693	3072
3072	93	11.460729	3072
3072	93	11.404701	3072
3072	93	13.296328	3072
3072	93	13.212253	3072
3072	93	20.227096	3072
3072	93	14.464531	3072
3072	93	13.480664	3072
3072	93	13.288125	3072
3072	93	13.526042	3072
3072	93	14.290977	3072
3072	93	16.344674	3072
3072	93	14.154401	3072
3072	93	13.583945	3072
3072	93	13.328867	3072
3072	93	13.343607	3072
3072	93	16.422891	3072
3072	93	13.596133	3072
3072	93	11.864076	3072
3072	93	11.770951	3072
3072	93	13.184987	3072
3072	93	17.380286	3072
3072	93	14.297708	3072
3072	93	11.408060	3072
3072	93	11.304154	3072
3072	93	11.461875	3072
3072	93	11.249948	3072
3072	93	17.744674	3072
3072	93	14.241107	3072
3072	93	11.611133	3072
3072	93	13.219635	3072
3072	93	13.893607	3072
3072	93	13.894883	3072
3072	93	16.648581	3072
3072	93	14.369310	3072
3072	93	14.426341	3072
3072	93	14.251849	3072
3072	93	14.922266	3072
3072	93	21.268568	3072
3072	93	14.510625	3072
3072	93	14.523867	3072
3072	93	14.339557	3072
3072	93	14.076888	3072
3072	93	14.880586	3072
3072	93	15.930924	3072
3072	93	14.955625	3072
3072	93	13.797500	3072
3072	93	14.246784	3072
3072	93	13.805221	3072
3072	93	20.589180	3072
3072	93	14.500286	3072
3072	93	14.299388	3072
3072	93	14.329727	3072
3072	93	14.117148	3072
3072	93	15.775951	3072
3072	93	15.761680	3072
3072	93	13.401185	3072
3072	93	13.360742	3072
3072	93	13.675195	3072
3072	93	13.793750	3072
3072	93	16.477487	3072
3072	93	14.540573	3072
3072	93	14.499505	3072
8192	1	9.500622	65536
8192	1	9.129103	65536
8192	1	9.454308	65536
8192	1	9.456161	65536
8192	1	9.134151	65536
8192	1	9.498349	65536
8192	1	9.234631	65536
8192	1	9.135211	65536
8192	1	9.259662	65536
8192	1	9.117343	65536
8192	1	9.166656	65536
8192	1	9.237231	65536
8192	1	9.119799	65536
8192	1	9.547491	65536
8192	1	9.209235	65536
8192	1	9.134556	65536
8192	1	9.267666	65536
8192	1	17.441640	65536
8192	1	12.031481	65536
8192	1	11.403976	65536
8192	1	10.833161	65536
8192	1	10.574243	65536
8192	1	10.045060	65536
8192	1	9.198042	65536
8192	1	9.411921	65536
8192	1	9.327971	65536
8192	1	9.125693	65536
8192	1	9.341688	65536
8192	1	9.118779	65536
8192	1	9.206436	65536
8192	1	9.444243	65536
8192	1	9.201967	65536
8192	1	9.376326	65536
8192	1	9.231120	65536
8192	1	9.133245	65536
8192	1	9.268642	65536
8192	1	9.225062	65536
8192	1	9.151566	65536
8192	1	9.293737	65536
8192	1	9.298361	65536
8192	1	9.166702	65536
8192	1	9.251639	65536
8192	1	9.299972	65536
8192	1	9.251579	65536
8192	1	11.585311	65536
8192	1	10.017213	65536
8192	1	9.809807	65536
8192	1	9.405586	65536
8192	1	9.228062	65536
8192	1	9.452232	65536
8192	1	9.250386	65536
8192	1	9.149515	65536
8192	1	9.355165	65536
8192	1	9.281323	65536
8192	1	9.231492	65536
8192	1	9.374117	65536
8192	1	9.156561	65536
8192	1	9.479746	65536
8192	1	9.329692	65536
8192	1	9.135618	65536
8192	1	9.259702	65536
8192	1	9.280352	65536
8192	1	9.155342	65536
8192	1	9.161753	65536
8192	1	9.195844	65536
8192	1	9.179905	65536
8192	1	9.221982	65536
8192	1	9.134871	65536
8192	1	9.246044	65536
8192	1	9.122989	65536
8192	1	9.188235	65536
8192	1	9.241049	65536
8192	1	9.124583	65536
8192	1	9.278431	65536
8192	1	9.307167	65536
8192	1	9.118226	65536
8192	1	9.937062	65536
8192	1	9.124484	65536
8192	1	9.142891	65536
8192	1	9.585784	65536
8192	1	9.108484	65536
8192	1	14.212206	65536
8192	1	11.458208	65536
8192	1	10.189835	65536
8192	1	10.161686	65536
8192	1	9.483415	65536
8192	1	9.261976	65536
8192	1	9.104028	65536
8192	1	9.300141	65536
8192	1	9.251468	65536
8192	1	9.110098	65536
8192	1	9.180574	65536
8192	1	9.238276	65536
8192	1	9.108508	65536
8192	1	9.230162	65536
8192	1	9.111264	65536
8192	1	9.265356	65536
8192	1	9.480096	65536
8192	1	9.267026	65536
8192	1	9.333138	65536
8192	5	9.513393	13107
8192	5	9.505998	13107
8192	5	10.349203	13107
8192	5	9.440995	13107
8192	5	9.462113	13107
8192	5	9.190561	13107
8192	5	9.502040	13107
8192	5	9.539010	13107
8192	5	9.825675	13107
8192	5	9.395361	13107
8192	5	9.245594	13107
8192	5	9.422553	13107
8192	5	9.300664	13107
8192	5	9.250117	13107
8192	5	10.397253	13107
8192	5	9.567163	13107
8192	5	9.210050	13107
8192	5	9.254160	13107
8192	5	9.479026	13107
8192	5	9.243339	13107
8192	5	9.729546	13107
8192	5	9.275914	13107
8192	5	9.257215	13107
8192	5	9.280876	13107
8192	5	9.455525	13107
8192	5	9.434952	13107
8192	5	9.555044	13107
8192	5	9.459318	13107
8192	5	9.323030	13107
8192	5	9.434192	13107
8192	5	9.379147	13107
8192	5	9.474778	13107
8192	5	9.357073	13107
8192	5	9.340868	13107
8192	5	9.283909	13107
8192	5	9.218106	13107
8192	5	9.345870	13107
8192	5	9.658384	13107
8192	5	9.431907	13107
8192	5	9.275099	13107
8192	5	9.191321	13107
8192	5	9.370455	13107
8192	5	9.937081	13107
8192	5	9.515657	13107
8192	5	9.319429	13107
8192	5	9.236503	13107
8192	5	9.229248	13107
8192	5	9.318337	13107
8192	5	9.259998	13107
8192	5	9.442866	13107
8192	5	9.468824	13107
8192	5	9.206488	13107
8192	5	9.373199	13107
8192	5	9.468321	13107
8192	5	9.375625	13107
8192	5	9.436112	13107
8192	5	9.437244	13107
8192	5	9.493950	13107
8192	5	19.813576	13107
8192	5	13.816565	13107
8192	5	9.474266	13107
8192	5	9.459190	13107
8192	5	9.209754	13107
8192	5	9.398132	13107
8192	5	9.392233	13107
8192	5	9.395474	13107
8192	5	9.465324	13107
8192	5	9.272850	13107
8192	5	9.225388	13107
8192	5	9.324080	13107
8192	5	9.446070	13107
8192	5	9.362243	13107
8192	5	9.462611	13107
8192	5	9.461497	13107
8192	5	9.483082	13107
8192	5	9.282011	13107
8192	5	14.829178	13107
8192	5	9.221350	13107
8192	5	9.484627	13107
8192	5	9.500514	13107
8192	5	9.206635	13107
8192	5	10.556924	13107
8192	5	9.407544	13107
8192	5	9.413419	13107
8192	5	9.272856	13107
8192	5	9.221216	13107
8192	5	9.352108	13107
8192	5	9.868739	13107
8192	5	9.390799	13107
8192	5	9.464320	13107
8192	5	9.481654	13107
8192	5	9.373217	13107
8192	5	9.473643	13107
8192	5	9.457676	13107
8192	5	9.346047	13107
8192	5	9.324050	13107
8192	5	14.371896	13107
8192	5	9.468046	13107
8192	5	10.407822	13107
8192	5	9.615451	13107
8192	12	10.956763	8192
8192	12	10.641343	8192
8192	12	10.643369	8192
8192	12	10.886362	8192
8192	12	11.585195	8192
8192	12	11.071333	8192
8192	12	10.606831	8192
8192	12	10.745767	8192
8192	12	10.705015	8192
8192	12	10.950371	8192
8192	12	12.063027	8192
8192	12	11.201035	8192
8192	12	10.702910	8192
8192	12	10.926440	8192
8192	12	10.576724	8192
8192	12	10.874253	8192
8192	12	11.295757	8192
8192	12	11.261895	8192
8192	12	10.835527	8192
8192	12	10.658657	8192
8192	12	10.952202	8192
8192	12	10.733936	8192
8192	12	10.719858	8192
8192	12	11.672690	8192
8192	12	11.088096	8192
8192	12	10.846045	8192
8192	12	10.847808	8192
8192	12	10.846294	8192
8192	12	10.821479	8192
8192	12	10.676514	8192
8192	12	11.393521	8192
8192	12	10.915254	8192
8192	12	10.824980	8192
8192	12	10.585200	8192
8192	12	10.841089	8192
8192	12	10.790332	8192
8192	12	11.855361	8192
8192	12	11.019971	8192
8192	12	10.822729	8192
8192	12	10.885967	8192
8192	12	11.024858	8192
8192	12	10.686743	8192
8192	12	10.613345	8192
8192	12	11.810244	8192
8192	12	10.922261	8192
8192	12	10.843877	8192
8192	12	10.623359	8192
8192	12	10.887925	8192
8192	12	10.883379	8192
8192	12	11.247832	8192
8192	12	11.068423	8192
8192	12	11.012324	8192
8192	12	10.698022	8192
8192	12	10.928330	8192
8192	12	11.790103	8192
8192	12	10.624849	8192
8192	12	12.842217	8192
8192	12	10.975986	8192
8192	12	10.793218	8192
8192	12	10.773848	8192
8192	12	10.954277	8192
8192	12	10.770859	8192
8192	12	13.279590	8192
8192	12	10.886294	8192
8192	12	10.990986	8192
8192	12	10.746392	8192
8192	12	10.788809	8192
8192	12	10.746450	8192
8192	12	11.187036	8192
8192	12	11.315000	8192
8192	12	10.763384	8192
8192	12	10.813491	8192
8192	12	10.825034	8192
8192	12	10.891538	8192
8192	12	10.755093	8192
8192	12	11.343623	8192
8192	12	22.989812	8192
8192	12	21.527009	8192
8192	12	21.340115	8192
